Code,Name,Freq_Score,3Y,5Y,10Y,15Y,20Y,Avg_Return,Std_Dev,Risk_Grade
149822,SBI Fixed Maturity Plan (FMP) - Series 59 (1618 Days) - Direct Plan - Growth,0,7.34,-100.0,-100.0,-100.0,-100,7.34,0.57,Low
149878,SBI Fixed Maturity Plan (FMP) - Series 60 (1878 Days) - Direct Plan - Growth,0,7.83,-100.0,-100.0,-100.0,-100,7.83,0.61,Low
147248,SBI Fixed Maturity Plan (FMP) - Series 6 (3668 Days) - Direct Plan - Growth,0,8.37,6.59,-100.0,-100.0,-100,7.48,1.2,Low
149279,SBI Fixed Maturity Plan (FMP) - Series 53 (1839 Days) - Direct Plan - Growth,0,7.68,-100.0,-100.0,-100.0,-100,7.68,0.53,Low
130010,Reliance Fixed Horizon Fund-XXVI-Series 28-Direct Plan-Growth Option,0,8.52,-100.0,-100.0,-100.0,-100,8.52,0.0,Low
122081,Reliance Yearly Interval Fund - Series 6 - Direct Plan - Growth Option,0,8.31,-100.0,-100.0,-100.0,-100,8.31,0.41,Low
149431,SBI Fixed Maturity Plan (FMP) - Series 57 (1835 Days) - Direct Plan - Growth,0,7.75,-100.0,-100.0,-100.0,-100,7.75,0.55,Low
149460,SBI Fixed Maturity Plan (FMP) - Series 58 (1842 Days) - Direct Plan - Growth,0,7.72,-100.0,-100.0,-100.0,-100,7.72,0.59,Low
150602,SBI Fixed Maturity Plan (FMP) - Series 64 (1169 Days) - Direct Plan - Growth,0,7.03,-100.0,-100.0,-100.0,-100,7.03,0.32,Low
148387,SBI Fixed Maturity Plan (FMP) - Series 34 (3682 Days) - Direct Plan - Growth,0,8.2,6.4,-100.0,-100.0,-100,7.3,1.42,Low
149111,SBI Fixed Maturity Plan (FMP) - Series 48 (1458 Days) - Direct Plan - Growth,0,7.03,-100.0,-100.0,-100.0,-100,7.03,0.35,Low
149993,SBI Fixed Maturity Plan (FMP)- Series 61 (1927 Days)- Direct Plan- Growth option,0,7.84,-100.0,-100.0,-100.0,-100,7.84,0.67,Low
150460,SBI Fixed Maturity Plan (FMP) - Series 67 (1467 Days) - Direct Plan - Growth,0,7.49,-100.0,-100.0,-100.0,-100,7.49,0.45,Low
150379,SBI Fixed Maturity Plan (FMP) - Series 66 (1361 Days) - Direct Plan - Growth,0,7.32,-100.0,-100.0,-100.0,-100,7.32,0.42,Low
150649,SBI Fixed Maturity Plan (FMP) - Series 68 (1302 Days) - Direct Plan - Growth,0,7.12,-100.0,-100.0,-100.0,-100,7.12,0.52,Low
148967,SBI Fixed Maturity Plan (FMP) - Series 44 (1855 Days) - Direct Plan - Growth,0,7.47,-100.0,-100.0,-100.0,-100,7.47,0.47,Low
150919,SBI Fixed Maturity Plan (FMP)-Series 72 (1239 Days) Direct Plan- Growth,0,7.29,-100.0,-100.0,-100.0,-100,7.29,0.53,Low
148846,SBI Fixed Maturity Plan (FMP) Series 42 (1857 Days) - Direct Plan - Growth,0,7.35,-100.0,-100.0,-100.0,-100,7.35,0.39,Low
148999,SBI Fixed Maturity Plan (FMP) Series 45 (1840 Days) - Direct Plan - Growth,0,7.46,-100.0,-100.0,-100.0,-100,7.46,0.44,Low
150984,SBI Fixed Maturity Plan (FMP) - Series 73 (1226 Days) - Direct Plan - Growth,0,7.29,-100.0,-100.0,-100.0,-100,7.29,0.53,Low
139986,UTI Capital Protection Oriented Scheme Series VIII-III (1281Days) - Direct Plan - Growth Option,0,5.13,-100.0,-100.0,-100.0,-100,5.13,1.79,Low
143085,UTI Capital Protection Oriented Scheme Series X-II ( 1134 Days) - Direct Plan - Growth Option,0,6.5,-100.0,-100.0,-100.0,-100,6.5,1.83,Low
139859,UTI Capital Protection Oriented Scheme Series VIII -II  (1831 Days) - Direct Plan - Growth Option,0,10.95,9.28,-100.0,-100.0,-100,10.11,4.1,Low
140543,UTI - Dual Advantage Fixed Term Series IV-III (1279 Days) - Direct Plan - Growth Option,0,6.08,-100.0,-100.0,-100.0,-100,6.08,1.69,Low
135359,UTI Dual Advantage Fixed Term Fund Series II-II (1997 Days) - Direct Plan- Growth Option,0,3.03,6.72,-100.0,-100.0,-100,4.88,7.04,Avg
141466,UTI Capital Protection Oriented Scheme Series IX-II ( 1462 Days) - Direct Plan - Growth Option,0,7.78,-100.0,-100.0,-100.0,-100,7.78,1.94,Low
141700,UTI Capital Protection Oriented Scheme Series IX-III ( 1389 Days) - Direct Plan - Growth Option,0,7.57,-100.0,-100.0,-100.0,-100,7.57,1.91,Low
140170,UTI - Dual Advantage Fixed Term Series IV-I (1279 Days) - Direct Plan - Growth Option,0,6.04,-100.0,-100.0,-100.0,-100,6.04,2.19,Low
136419,UTI - Dual Advantage Fixed Term Series III-I (1998 Days) - Direct Plan - Growth Option,0,6.21,7.92,-100.0,-100.0,-100,7.06,7.36,High
141244,UTI Capital Protection Oriented Scheme Series IX-I (1467 Days) - Direct Plan - Growth Option,0,6.88,-100.0,-100.0,-100.0,-100,6.88,1.69,Low
140655,UTI - Dual Advantage Fixed Term Series IV-IV (1997 Days) - Direct Plan - Growth Option,0,11.12,9.34,-100.0,-100.0,-100,10.23,3.91,Low
141781,UTI Dual Advantage Fixed Term Fund  Series V-I ( 1103 days) - Direct  Plan - Growth Option,0,5.61,-100.0,-100.0,-100.0,-100,5.61,0.0,Low
140068,UTI Capital Protection Oriented Scheme Series VIII-IV (1996 Days) - Direct Plan - Growth Option,0,8.28,7.67,-100.0,-100.0,-100,7.98,2.64,Low
135863,UTI - Dual Advantage Fixed Term Series II-IV (1997 Days) - Direct Plan - Growth Option,0,8.55,9.55,-100.0,-100.0,-100,9.05,5.41,Avg
135513,UTI Dual Advantage Fixed Term Fund Series II-III (1998 Days) - Direct Plan - Growth Option,0,5.51,8.89,-100.0,-100.0,-100,7.2,4.93,Avg
135302,UTI Dual Advantage Fixed Term Fund Series II-I (1998 Days) - Direct Plan - Growth Option,0,3.63,7.91,-100.0,-100.0,-100,5.77,6.45,Avg
136124,UTI - Dual Advantage Fixed Term Series II-V (1997 Days) - Direct Plan - Growth Option,0,4.73,6.59,-100.0,-100.0,-100,5.66,7.07,Avg
140507,UTI - Dual Advantage Fixed Term Series IV-II (1278 Days) - Direct Plan - Growth Option,0,5.73,-100.0,-100.0,-100.0,-100,5.73,1.61,Low
126031,UTI Fixed Interval Income Fund (Annual Interval Plan) Series IV - Direct Plan - Growth Option,0,3.96,5.14,-100.0,-100.0,-100,4.55,0.25,Low
124596,UTI F I I F-Annual Interval Plan Series - II - Direct Plan - Growth Option,0,4.02,5.1,-100.0,-100.0,-100,4.56,0.28,Low
125953,UTI Fixed Income Interval Fund ( Half Yearly Plan-II)- Direct Plan - Growth Option,0,2.78,4.4,-100.0,-100.0,-100,3.59,0.82,Low
120903,UTI Fixed Income Interval Fund - Monthly Interval Plan II-Direct Plan - Growth Option,0,3.07,4.49,-100.0,-100.0,-100,3.78,0.16,Low
143562,UTI Fixed Term Income Fund Series XXIX-VI (1135 days) - Direct Plan - Growth Option,0,8.11,-100.0,-100.0,-100.0,-100,8.11,0.0,Low
120970,UTI - Fixed Income Interval Fund - Monthly Interval Plan  - Direct Plan - Growth Option,0,3.08,4.47,-100.0,-100.0,-100,3.78,0.16,Low
143100,UTI Fixed Term Income Fund Series XXIX -I (1134 days) - Direct Plan - Growth Option,0,7.89,-100.0,-100.0,-100.0,-100,7.89,0.0,Low
143210,UTI Fixed Term Income Fund Series XXIX-II ( 1118 Days) - Direct Plan - Growth Option,0,4.65,-100.0,-100.0,-100.0,-100,4.65,0.0,Low
143437,UTI Fixed Term Income Fund Series XXIX-V (1113 days) - Direct Plan - Growth Option,0,4.71,-100.0,-100.0,-100.0,-100,4.71,0.0,Low
144227,UTI Fixed Term Income Fund Series XXIX-XV (1124 days) - Direct Plan - Growth Option,0,7.94,-100.0,-100.0,-100.0,-100,7.94,0.0,Low
144201,UTI Fixed Term Income Fund Series XXIX-XIV (1131 days) - Direct Plan - Growth Option,0,7.95,-100.0,-100.0,-100.0,-100,7.95,0.0,Low
121413,UTI Fixed  Income Interval Fund ( Quarterly Interval Plan - III) - Direct Plan - Growth Option,0,3.79,5.22,-100.0,-100.0,-100,4.5,0.19,Low
143799,UTI Fixed Term Income Fund Series XXIX-VIII (1127 days) - Direct Plan - Growth Option,0,8.15,-100.0,-100.0,-100.0,-100,8.15,0.0,Low
143870,UTI Fixed Term Income Fund Series XXIX-IX (1109 days) - Direct Plan - Growth Option,0,3.02,-100.0,-100.0,-100.0,-100,3.02,0.0,Low
143360,UTI Fixed Term Income Fund Series XXIX-IV (1422 days) - Direct Plan - Growth Option,0,7.25,-100.0,-100.0,-100.0,-100,7.25,1.17,Low
121034,UTI F I I F Series II -Quarterly Interval Plan - IV -Direct Plan - Growth Option,0,3.45,4.72,-100.0,-100.0,-100,4.08,0.17,Low
143997,UTI Fixed Term Income Fund Series XXIX-XI (1112 days) - Direct Plan - Growth Option,0,3.97,-100.0,-100.0,-100.0,-100,3.97,0.0,Low
120877,UTI F I I F Series II -Quarterly Interval Plan - VII - Direct Plan - Growth Option,0,3.1,4.48,-100.0,-100.0,-100,3.79,0.16,Low
144571,UTI Fixed Term Income Fund Series XXX-I (1104 days) - Direct Plan - Growth Option,0,6.85,-100.0,-100.0,-100.0,-100,6.85,0.0,Low
143274,UTI Fixed Term Income Fund Series XXIX-III (1131 days) - Direct Plan - Growth Option,0,4.23,-100.0,-100.0,-100.0,-100,4.23,0.0,Low
122642,UTI Fixed  Income Interval Fund ( Half Yearly Plan - I) - Direct Plan - Growth Option,0,3.11,4.52,-100.0,-100.0,-100,3.81,0.18,Low
143741,UTI Fixed Term Income Fund Series XXIX-VII (1135 days) - Direct Plan - Growth Option,0,7.43,-100.0,-100.0,-100.0,-100,7.43,0.0,Low
144096,UTI Fixed Term Income Fund Series XXIX-XIII (1122 days) - Direct Plan - Growth Option,0,6.96,-100.0,-100.0,-100.0,-100,6.96,0.0,Low
144666,UTI Fixed Term Income Fund Series XXX-II (1107 days) - Direct Plan - Growth Option,0,8.18,-100.0,-100.0,-100.0,-100,8.18,0.0,Low
145009,UTI - Fixed Term Income Fund Series XXX-V (1135 Days) - Direct Plan - Growth Option,0,8.25,-100.0,-100.0,-100.0,-100,8.25,0.0,Low
145339,UTI - Fixed Term Income Fund Series XXX-IX (1266 Days) - Direct Plan - Growth Option,0,8.44,-100.0,-100.0,-100.0,-100,8.44,4.37,Low
145145,UTI - Fixed Term Income Fund Series XXX-VI (1107 Days) - Direct Plan - Growth Option,0,7.12,-100.0,-100.0,-100.0,-100,7.12,0.0,Low
144954,UTI - Fixed Term Income Fund Series XXX-IV (1125 Days) - Direct Plan - Growth Option,0,8.68,-100.0,-100.0,-100.0,-100,8.68,0.0,Low
145415,UTI - Fixed Term Income Fund Series XXX-X (1267 Days) - Direct Plan - Growth Option,0,7.61,-100.0,-100.0,-100.0,-100,7.61,1.47,Low
145838,UTI - Fixed Term Income Fund Series XXX-XIV (1209 Days) - Direct Plan - Growth Option,0,8.47,-100.0,-100.0,-100.0,-100,8.47,1.71,Low
144736,UTI Fixed Term Income Fund Series XXX-III (1106 days) - Direct Plan - Growth Option,0,5.84,-100.0,-100.0,-100.0,-100,5.84,0.0,Low
145329,UTI - Fixed Term Income Fund Series XXX-VIII (1286 Days) - Direct Plan - Growth Option,0,7.55,-100.0,-100.0,-100.0,-100,7.55,1.54,Low
146037,UTI - Fixed Term Income Fund Series XXXI-II (1222 Days) - Direct Plan - Growth Option,0,8.54,-100.0,-100.0,-100.0,-100,8.54,1.66,Low
146608,UTI - Fixed Term Income Fund Series XXXI-VII (1155 Days) - Direct Plan - Growth Option,0,8.35,-100.0,-100.0,-100.0,-100,8.35,1.79,Low
145505,UTI - Fixed Term Income Fund Series XXX-XI (1246 Days) - Direct Plan - Growth Option,0,8.43,-100.0,-100.0,-100.0,-100,8.43,1.65,Low
145553,UTI - Fixed Term Income Fund Series XXX-XII (1254 Days) - Direct Plan - Growth Option,0,7.95,-100.0,-100.0,-100.0,-100,7.95,1.51,Low
145845,UTI - Fixed Term Income Fund Series XXX-XV (1223 Days) - Direct Plan - Growth Option,0,7.5,-100.0,-100.0,-100.0,-100,7.5,1.55,Low
145654,UTI - Fixed Term Income Fund Series XXX-XIII (1224 Days) - Direct Plan - Growth Option,0,8.35,-100.0,-100.0,-100.0,-100,8.35,1.7,Low
145939,UTI - Fixed Term Income Fund Series XXXI-I (1209 Days) - Direct Plan - Growth Option,0,7.65,-100.0,-100.0,-100.0,-100,7.65,1.69,Low
146245,UTI - Fixed Term Income Fund Series XXXI-III (1174 Days) - Direct Plan - Growth Option,0,7.6,-100.0,-100.0,-100.0,-100,7.6,1.67,Low
146706,UTI - Fixed Term Income Fund Series XXXI-VIII (1153 Days) - Direct Plan - Growth Option,0,7.55,-100.0,-100.0,-100.0,-100,7.55,1.61,Low
146872,UTI - Fixed Term Income Fund Series XXXI-X (1168 Days) - Direct Plan - Growth Option,0,7.43,-100.0,-100.0,-100.0,-100,7.43,1.81,Low
147071,UTI - Fixed Term Income Fund Series XXXI-XII (1148 Days) - Direct Plan - Growth Option,0,7.89,-100.0,-100.0,-100.0,-100,7.89,1.8,Low
141176,UTI FTIF Series XXVI-IX (1113 Days)- Direct Plan - Growth Option,0,7.31,-100.0,-100.0,-100.0,-100,7.31,0.0,Low
141193,UTI FTIF Series XXVI-X (1107 Days)- Direct Plan - Growth Option,0,7.31,-100.0,-100.0,-100.0,-100,7.31,0.0,Low
141402,UTI FTIF Series XXVI-XIV (1105 Days) - Direct Plan - Growth Option,0,7.23,-100.0,-100.0,-100.0,-100,7.23,0.0,Low
147255,UTI - Fixed Term Income Fund Series XXXI-XIV (1111 Days) - Direct Plan - Growth Option,0,7.8,-100.0,-100.0,-100.0,-100,7.8,0.0,Low
146987,UTI - Fixed Term Income Fund Series XXXI-XI (1169 Days) - Direct Plan - Growth Option,0,6.96,-100.0,-100.0,-100.0,-100,6.96,1.28,Low
146261,UTI - Fixed Term Income Fund Series XXXI-IV (1204 Days) - Direct Plan - Growth Option,0,8.44,-100.0,-100.0,-100.0,-100,8.44,1.76,Low
148197,UTI - Fixed Term Income Fund Series XXXIII-I (1135 Days) - Direct Plan - Growth Option,0,6.13,-100.0,-100.0,-100.0,-100,6.13,0.0,Low
147165,UTI - Fixed Term Income Fund Series XXXI-XIII (1127 Days) - Direct Plan - Growth Option,0,7.73,-100.0,-100.0,-100.0,-100,7.73,0.0,Low
147363,UTI - Fixed Term Income Fund Series XXXII-I (1126 days) Direct Plan Growth Option,0,7.54,-100.0,-100.0,-100.0,-100,7.54,0.0,Low
147411,UTI - Fixed Term Income Fund Series XXXII-II (1111 Days) - Direct Plan - Growth Option,0,7.4,-100.0,-100.0,-100.0,-100,7.4,0.0,Low
141307,UTI FTIF Series XXVI-XIII (1124 Days)- Direct Plan - Growth Option,0,7.85,-100.0,-100.0,-100.0,-100,7.85,0.0,Low
141485,UTI FTIF Series XXVII-I (1113 Days) - Direct Plan - Growth Option,0,7.18,-100.0,-100.0,-100.0,-100,7.18,0.0,Low
146538,UTI - Fixed Term Income Fund Series XXXI-VI (1167 Days) - Direct Plan - Growth Option,0,7.63,-100.0,-100.0,-100.0,-100,7.63,1.71,Low
141236,UTI FTIF Series XXVI-XI (1105 Days)- Direct Plan - Growth Option,0,7.31,-100.0,-100.0,-100.0,-100,7.31,0.0,Low
146863,UTI - Fixed Term Income Fund Series XXXI-IX (1168 Days) - Direct Plan - Growth Option,0,8.35,-100.0,-100.0,-100.0,-100,8.35,1.84,Low
146475,UTI - Fixed Term Income Fund Series XXXI-V (1174 Days) - Direct Plan - Growth Option,0,8.69,-100.0,-100.0,-100.0,-100,8.69,1.87,Low
141620,UTI FTIF Series XXVII-IV (1113 Days) - Direct Plan - Growth Option,0,6.95,-100.0,-100.0,-100.0,-100,6.95,0.0,Low
141534,UTI FTIF Series XXVII-II (1161 Days) - Direct Plan - Growth Option,0,4.8,-100.0,-100.0,-100.0,-100,4.8,4.33,Low
141757,UTI FTIF Series XXVII-VI (1113 Days) - Direct Plan - Growth Option,0,4.05,-100.0,-100.0,-100.0,-100,4.05,0.0,Low
141778,UTI FTIF Series XXVII-VII (1104 Days) - Direct Plan - Growth Option,0,6.99,-100.0,-100.0,-100.0,-100,6.99,0.0,Low
140857,UTI FTIF Series XXVI-V (1160 Days)- Direct Plan - Growth Option,0,8.08,-100.0,-100.0,-100.0,-100,8.08,0.9,Low
140130,UTI FTIF Series XXV-X (1229 Days)- Direct Plan - Growth Option,0,7.47,-100.0,-100.0,-100.0,-100,7.47,0.72,Low
141899,UTI FTIF Series XXVII-X (1118 Days) - Direct Plan - Growth Option,0,6.64,-100.0,-100.0,-100.0,-100,6.64,0.0,Low
140466,UTI FTIF Series XXVI-I (1182 Days)- Direct Plan - Growth Option,0,7.4,-100.0,-100.0,-100.0,-100,7.4,0.73,Low
140419,UTI FTIF Series XXV-XII (1198 Days)- Direct Plan - Growth Option,0,7.33,-100.0,-100.0,-100.0,-100,7.33,0.73,Low
139399,UTI FTIF Series XXIV-XIV (1831 Days)- Direct Plan - Growth Option,0,8.28,7.94,-100.0,-100.0,-100,8.11,1.06,Low
140373,UTI FTIF Series XXV-XI (1211 Days)- Direct Plan - Growth Option,0,7.37,-100.0,-100.0,-100.0,-100,7.37,0.72,Low
141843,UTI FTIF Series XXVII-IX (1160 Days) - Direct Plan - Growth Option,0,3.89,-100.0,-100.0,-100.0,-100,3.89,3.44,Low
141821,UTI FTIF Series XXVII-VIII (1117 Days) - Direct Plan - Growth Option,0,6.94,-100.0,-100.0,-100.0,-100,6.94,0.0,Low
140635,UTI FTIF Series XXVI-III (1169 Days)- Direct Plan - Growth Option,0,7.28,-100.0,-100.0,-100.0,-100,7.28,0.78,Low
140964,UTI FTIF Series XXVI-VI (1146 Days)- Direct Plan - Growth Option,0,7.21,-100.0,-100.0,-100.0,-100,7.21,0.0,Low
142201,UTI FTIF Series XXVIII-IV (1204 Days) Direct Plan - Growth Option,0,7.43,-100.0,-100.0,-100.0,-100,7.43,1.2,Low
140524,UTI FTIF Series XXVI-II (1176 Days)- Direct Plan - Growth Option,0,7.35,-100.0,-100.0,-100.0,-100,7.35,0.79,Low
141111,UTI FTIF Series XXVI-VIII (1154 Days)- Direct Plan - Growth Option,0,7.18,-100.0,-100.0,-100.0,-100,7.18,0.79,Low
142093,UTI FTIF Series XXVIII-III (1203 Days) - Direct Plan - Growth Option,0,5.22,-100.0,-100.0,-100.0,-100,5.22,2.19,Low
141013,UTI FTIF Series XXVI-VII (1140 Days)- Direct Plan - Growth Option,0,8.15,-100.0,-100.0,-100.0,-100,8.15,0.0,Low
142025,UTI FTIF Series XXVIII-II (1210 Days) - Direct Plan - Growth Option,0,3.94,-100.0,-100.0,-100.0,-100,3.94,2.99,Low
141939,UTI FTIF Series XXVIII-I (1230 Days) - Direct Plan - Growth Option,0,3.92,-100.0,-100.0,-100.0,-100,3.92,3.2,Low
142525,UTI FTIF Series XXVIII-IX (1168 Days) - Direct Plan - Growth Option,0,7.92,-100.0,-100.0,-100.0,-100,7.92,1.2,Low
142268,UTI FTIF Series XXVIII-VI (1190 Days) - Direct Plan - Growth Option,0,7.46,-100.0,-100.0,-100.0,-100,7.46,1.15,Low
142225,UTI FTIF Series XXVIII-V (1190 Days) Direct Plan - Growth Option,0,4.35,-100.0,-100.0,-100.0,-100,4.35,2.86,Low
142326,UTI FTIF Series XXVIII-VII (1169 Days) - Direct Plan - Growth Option,0,4.28,-100.0,-100.0,-100.0,-100,4.28,3.18,Low
142361,UTI FTIF Series XXVIII-VIII (1171 Days) - Direct Plan - Growth Option,0,7.49,-100.0,-100.0,-100.0,-100,7.49,1.12,Low
142578,UTI FTIF Series XXVIII-X (1153 Days) - Direct Plan - Growth Option,0,2.9,-100.0,-100.0,-100.0,-100,2.9,4.68,Low
142813,UTI FTIF Series XXVIII-XII (1154 Days) - Direct Plan - Growth Option,0,8.06,-100.0,-100.0,-100.0,-100,8.06,1.15,Low
142789,UTI FTIF Series XXVIII-XI (1161 Days) - Direct Plan - Growth Option,0,7.99,-100.0,-100.0,-100.0,-100,7.99,1.11,Low
150963,UTI Fixed Term Income Fund - Series XXXV-II (1223 Days) - Direct Plan - Growth Option,0,7.31,-100.0,-100.0,-100.0,-100,7.31,0.0,Low
142815,UTI FTIF Series XXVIII-XIII (1134 Days) - Direct Plan - Growth Option,0,6.8,-100.0,-100.0,-100.0,-100,6.8,0.0,Low
143039,UTI FTIF Series XXVIII-XIV (1147 Days) - Direct Plan - Growth OptionI,0,7.93,-100.0,-100.0,-100.0,-100,7.93,0.0,Low
150833,UTI Fixed Term Income Fund - Series XXXV-I (1260 Days) - Direct Plan - Growth Option,0,7.32,-100.0,-100.0,-100.0,-100,7.32,0.0,Low
122165,UTI Quarterly Interval Fund - I -Direct Plan - Growth Option,0,6.33,5.0,5.97,-100.0,-100,5.77,0.26,Low
123646,UTI Annual Interval Fund - I - Direct Plan - Growth Option,0,6.56,6.16,5.81,-100.0,-100,6.18,0.31,Low
125077,UTI Annual Interval Fund - II - Direct Plan - Growth Option,0,6.38,5.3,6.08,-100.0,-100,5.92,0.31,Low
121722,UTI Quarterly Interval Fund - III -Direct Plan - Growth Option,0,6.48,5.1,6.14,-100.0,-100,5.91,0.27,Low
